Date,Close,High,Low,Open,Volume,SMA20,SMA50,Signal,Position,Returns,Strategy_Returns,Equity,Buy_Hold
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,17153.512451171875,16390.881953125,1,1.0,0.006675923198833145,0.006675923198833145,1.0579325554282635,1.2800406605556969
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,17234.3099609375,16421.6849609375,1,1.0,0.0006826699360520383,0.0006826699360520383,1.058654774178225,1.2809145058315825
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,17296.18994140625,16449.7289453125,1,1.0,-0.011029475746944017,-0.011029475746944017,1.0469783670220398,1.2667866903556042
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,17340.46240234375,16469.9809375,1,1.0,-0.0150773300473388,-0.0150773300473388,1.0311927286300246,1.2476869293255368
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,17383.36494140625,16497.49494140625,1,1.0,0.00496268217550444,0.00496268217550444,1.0363102104039066,1.2538788030103105
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,17432.06240234375,16534.10591796875,1,1.0,0.001561611079505143,0.001561611079505143,1.0379285239102776,1.255836874041448
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,17483.9923828125,16569.91291015625,1,1.0,-0.004686182219266755,-0.004686182219266755,1.0330646017166594,1.2499517936120155
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,17529.84736328125,16607.24791015625,1,1.0,0.002080255529346653,0.002080255529346653,1.0352136400665528,1.2525520127420937
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,17549.01240234375,16646.29392578125,1,1.0,-0.014009988924553851,-0.014009988924553851,1.0207103084346734,1.2350037729161494
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,17579.06494140625,16695.60994140625,1,1.0,0.02578426378902554,0.02578426378902554,1.0470285722795305,1.266847435977461
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,17589.20244140625,16739.46294921875,1,1.0,-0.012190795272107646,-0.012190795272107646,1.0342644613108236,1.2514035582444654
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,17598.90244140625,16777.4759375,1,1.0,-0.0001910505934481499,-0.0001910505934481499,1.034066864471708,1.2511644768520196
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,17612.7849609375,16822.52595703125,1,1.0,0.007203850071011875,0.007203850071011875,1.0415161271267634,1.2601776781574376
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,17626.46494140625,16864.50494140625,1,1.0,-0.0005774531254664206,-0.0005774531254664206,1.0409147003839305,1.2594499846185425
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,17637.8099609375,16903.00794921875,1,1.0,-0.0017671004916441913,-0.0017671004916441913,1.0390752995051225,1.2572244099315217
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,17651.49248046875,16942.341953125,1,1.0,0.009892512965589573,0.009892512965589573,1.0493543653777007,1.269661518707425
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,17666.4224609375,16982.00494140625,1,1.0,0.0019439347917691308,0.0019439347917691308,1.0513942418374531,1.2721296579074108
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,17680.28994140625,17024.74994140625,1,1.0,0.005775695663245095,0.005775695663245095,1.0574667750003945,1.2794770916556721
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,17698.8849609375,17070.54595703125,1,1.0,0.007454201929980142,0.007454201929980142,1.0653493458754923,1.2890145722616573
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,17707.8099609375,17115.5799609375,1,1.0,-0.0036690976717561608,-0.0036690976717561608,1.0614404750709336,1.2842850518957123
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,17704.46748046875,17156.4209765625,1,1.0,-0.007017960667916379,-0.007017960667916379,1.0539913275655513,1.2752719899151153
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,17683.1849609375,17190.8209765625,1,1.0,-0.019384853148544656,-0.019384853148544656,1.0335598604608534,1.2505510296661584
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,17676.375,17223.46998046875,1,1.0,0.0052136885924867205,0.0052136885924867205,1.0389485197149904,1.2570710133038514
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,17692.6525390625,17257.13697265625,1,1.0,0.011008809885230342,0.011008809885230342,1.0503861064490743,1.2709098691015475
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,17699.69501953125,17287.09197265625,1,1.0,-0.005495005437451739,-0.005495005437451739,1.0446142290827127,1.2639262124603234
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,17700.93759765625,17315.36798828125,1,1.0,-0.004997577656902563,-0.004997577656902563,1.0393936883513664,1.2576096430609582
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,17691.1826171875,17340.748984375,1,1.0,-0.017155677232420508,-0.017155677232420508,1.0215621857165953,1.236034497940225
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,17664.05263671875,17361.7419921875,1,1.0,-0.017951321762256445,-0.017951321762256445,1.0032237942206428,1.2138460449584507
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,17648.77763671875,17383.1169921875,1,1.0,-0.0005230508522044985,-0.0005230508522044985,1.0026990571601238,1.21321114175019
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,17603.742578125,17399.30498046875,1,1.0,-0.00874917846539458,-0.00874917846539458,0.993926264161947,1.2025965409548125
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,17567.50751953125,17410.09697265625,1,1.0,-0.0024023347691036756,-0.0024023347691036756,0.9915385205396254,1.199707501471273
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,17545.2525390625,17425.17296875,1,1.0,0.01642575596626905,0.01642575596626905,1.0078252903091647,1.2194136041213426
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,17506.32998046875,17432.50296875,1,1.0,-0.012109264448790458,-0.012109264448790458,0.9956212673506319,1.2046474023165845
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,17487.2650390625,17445.883984375,1,1.0,0.02291367093271912,0.02291367093271912,1.0184346054443212,1.2322502964832216
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,17472.63505859375,17458.131015625,1,1.0,0.0033286441360573793,0.0033286441360573793,1.0218246118216914,1.2363520192067654
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300,17448.430078125,17471.8040234375,0,1.0,-0.0009895331040011834,-0.0009895331040011834,1.0208134825418107,1.2351286079555617
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000,17418.81259765625,17486.94703125,0,0.0,-0.00425364584114718,-0.0005,1.0203030758005398,1.2298748082890496
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600,17371.17265625,17493.78203125,0,0.0,-0.014932383199930399,-0.0,1.0203030758005398,1.2115098463637366
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000,17323.85009765625,17497.66203125,0,0.0,0.008246145339619648,0.0,1.0203030758005398,1.2215001326372323
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400,17274.380078125,17494.7840234375,0,0.0,-0.006380083772817624,-0.0,1.0203030758005398,1.213706859462499
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000,17239.79501953125,17491.6969921875,0,0.0,0.010070888003887335,0.0,1.0203030758005398,1.2259299653136955
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200,17228.842578125,17491.0240234375,0,0.0,0.007337586960815656,0.0,1.0203030758005398,1.2349253330420544
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,17222.0775390625,17493.0,0,0.0,0.010117285874136073,0.0,1.0203030758005398,1.2474194256696536
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,17206.8775390625,17495.605,0,0.0,0.0014468379208691928,0.0,1.0203030758005398,1.2492242393979414
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,17199.15751953125,17498.933984375,0,0.0,0.0029521745492440132,0.0,1.0203030758005398,1.2529121674037906
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,17196.48251953125,17499.9580078125,0,0.0,0.0007032337856462956,0.0,1.0203030758005398,1.2537932575703563
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,17216.6525390625,17503.8780078125,0,0.0,0.008787356376761757,0.0,1.0203030758005398,1.264810785747408
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400,17248.65498046875,17503.825,0,0.0,-0.004196122026705051,-0.0,1.0203030758005398,1.2595034853497191
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,17285.132421875,17504.6009765625,0,0.0,0.004564907874966551,0.0,1.0203030758005398,1.2652530027285398
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,17331.54248046875,17503.8319921875,0,0.0,0.002810605244745412,0.0,1.0203030758005398,1.2688091294539385
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,17391.2474609375,17505.1909765625,0,0.0,0.012672230395564199,0.0,1.0203030758005398,1.284887771070374
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,17443.8,17508.968984375,0,0.0,0.007395053222392978,0.0,1.0203030758005398,1.2943895845222415
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,17503.575,17515.4569921875,0,0.0,-0.003447197631545107,-0.0,1.0203030758005398,1.2899275678121798
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,17542.494921875,17526.6969921875,1,0.0,-0.0016673473084335422,-0.0,1.0203030758005398,1.2877768105539138
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,17581.76240234375,17537.49,1,1.0,0.003570168155688336,0.0030701681556883358,1.0234355778130135,1.2923743903145872
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800,17626.169921875,17549.44703125,1,1.0,0.004727586225111935,0.004727586225111935,1.0282739577529718,1.2984842016799258
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200,17671.969921875,17562.138046875,1,1.0,-0.002516139235956394,-0.002516139235956394,1.0256866773025575,1.2952170346328096
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,17724.20234375,17571.5240234375,1,1.0,-0.007093725904609771,-0.007093725904609771,1.0184107371497633,1.286029120002143
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,17785.50732421875,17592.26,1,1.0,0.017833173247033374,0.017833173247033374,1.036572232261994,1.3089631000998712
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,17851.24736328125,17603.6569921875,1,1.0,-0.0011198455015547504,-0.0011198455015547504,1.0354114315106588,1.307497263660523
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900,17912.132421875,17620.868984375,1,1.0,0.004050924260950772,0.004050924260950772,1.0396058047986312,1.3127938360470122
2022-11-16,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,17967.02490234375,17638.2730078125,1,1.0,0.0003396111515991951,0.0003396111515991951,1.039958866523208,1.3132396754734845
2022-11-17,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,18009.8724609375,17651.835,1,1.0,-0.00357149639481924,-0.00357149639481924,1.03624465718066,1.3085494447069974
2022-11-18,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,18049.64248046875,17664.876015625,1,1.0,-0.00197613371355454,-0.00197613371355454,1.0341968991781145,1.305963576033459
2022-11-21,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,18079.44248046875,17675.5869921875,1,1.0,-0.008067729540576885,-0.008067729540576885,1.0258532783038423,1.2954274151121763
2022-11-22,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,18112.83740234375,17684.4959765625,1,1.0,0.00463933015368867,0.00463933015368867,1.0306125503511376,1.3014373305810212
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800,18139.66240234375,17693.173984375,1,1.0,0.0012634580983039712,0.0012634580983039712,1.0319146861240924,1.303081642115779
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,18181.04990234375,17704.128984375,1,1.0,0.011870949889830174,0.011870949889830174,1.0441644936536514,1.318550458991693
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,18219.83994140625,17712.98296875,1,1.0,0.0015500019600884762,0.0015500019600884762,1.0457829506654692,1.3205942147876057
2022-11-28,18562.75,18614.25,18365.599609375,18430.55078125,206500,18258.63740234375,17724.16296875,1,1.0,0.0027008413120686026,0.0027008413120686026,1.0486074444620834,1.3241609301993829
2022-11-29,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,18288.92998046875,17738.9759765625,1,1.0,0.00297912654375021,0.00297912654375021,1.0517313787338545,1.3281057731747368
2022-11-30,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,18319.57744140625,17763.5259765625,1,1.0,0.007535634625419174,0.007535634625419174,1.0596568421280812,1.3381138930252914
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,18356.0599609375,17787.3309765625,1,1.0,0.002886735334004964,0.002886735334004964,1.0627157909761724,1.3419766736812104
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,18388.22998046875,17804.92796875,1,1.0,-0.006187396179402005,-0.006187396179402005,1.0561403473512962,1.3336733323376286
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,18417.425,17824.5819921875,1,1.0,0.00026482378562620035,0.00026482378562620035,1.0564200384362343,1.334026520758287
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,18439.4224609375,17844.8409765625,1,1.0,-0.0031175136590962937,-0.0031175136590962937,1.0531266345366663,1.3298676748582263
2022-12-07,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,18459.5974609375,17869.503984375,1,1.0,-0.004411902750398933,-0.004411902750398933,1.0484803422412357,1.3240004280058526
2022-12-08,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,18488.65498046875,17901.3649609375,1,1.0,0.002631912360927746,0.002631912360927746,1.05123985061417,1.3274850810981949
2022-12-09,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,18496.0,17931.1489453125,1,1.0,-0.006058782405979346,-0.006058782405979346,1.0448706171028046,1.319442137844637
2022-12-12,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,18504.4,17963.9199609375,1,1.0,2.977743269738653e-05,2.977743269738653e-05,1.0449017306672828,1.319481427444095
2022-12-13,18608.0,18617.25,18490.19921875,18524.400390625,187600,18514.62998046875,17999.71796875,1,1.0,0.0059927938646799905,0.0059927938646799905,1.0511636113480192,1.327388807647041
2022-12-14,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,18527.1625,18031.0369921875,1,1.0,0.002810661073194387,0.002810661073194387,1.0541180759919935,1.3311196476976885
2022-12-15,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,18530.7125,18061.5880078125,1,1.0,-0.013150934355333654,-0.013150934355333654,1.040255438371852,1.3136141805917214
2022-12-16,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,18528.77998046875,18081.4819921875,1,1.0,-0.00792295301794177,-0.00792295301794177,1.0320135434069735,1.3032064771551912
2022-12-19,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,18541.80498046875,18103.2549609375,1,1.0,0.008289956688926514,0.008289956688926514,1.0405688909842028,1.3140100024075363
2022-12-20,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,18548.86005859375,18124.66796875,1,1.0,-0.0019081205394395617,-0.0019081205394395617,1.038583360110614,1.3115027129329135
2022-12-21,18199.099609375,18473.349609375,18162.75,18435.150390625,187600,18545.4525390625,18143.8299609375,1,1.0,-0.01012771964355863,-0.01012771964355863,1.0280648790129487,1.2982201811445624
2022-12-22,18127.349609375,18318.75,18068.599609375,18288.80078125,195700,18527.6150390625,18166.7059375,1,1.0,-0.003942502735851727,-0.003942502735851727,1.024011730414807,1.293101944528662
2022-12-23,17806.80078125,18050.44921875,17779.5,17977.650390625,221500,18492.317578125,18180.3699609375,1,1.0,-0.01768316025411787,-0.01768316025411787,1.0059039668837855,1.2702358156186502
